673.0,634.0
691.0,636.0
671.0,627.0
693.0,622.0
666.0,622.0
688.0,623.0
662.0,625.0
684.0,625.0
658.0,636.0
671.0,654.0
657.0,653.0
672.0,645.0
682.0,568.0
right
694.0,552.0
718.0,559.0
682.0,571.0
700.0,580.0
677.0,591.0
695.0,604.0
614.0,637.0
601.0,698.0
613.0,639.0
632.0,675.0
639.0,670.0
644.0,662.0
652.0,654.0
646.0,645.0
669.0,649.0
654.0,647.0
679.0,661.0
653.0,640.0
676.0,641.0
646.0,645.0
677.0,646.0
649.0,639.0
683.0,639.0
652.0,643.0
667.0,632.0
662.0,634.0
673.0,630.0
668.0,629.0
663.0,628.0
670.0,629.0
557.0,625.0
blink
496.0,639.0
680.0,640.0
712.0,629.0
745.0,627.0
713.0,623.0
731.0,625.0
689.0,627.0
709.0,624.0
680.0,625.0
692.0,625.0
671.0,627.0
686.0,623.0
677.0,626.0
678.0,615.0
676.0,621.0
669.0,623.0
680.0,626.0
664.0,628.0
676.0,628.0
652.0,637.0
677.0,638.0
651.0,636.0
680.0,633.0
648.0,631.0
674.0,633.0
644.0,634.0
672.0,632.0
651.0,631.0
671.0,652.0
660.0,633.0
656.0,630.0
478.0,648.0
blink
654.0,643.0
702.0,629.0
724.0,632.0
707.0,626.0
719.0,629.0
687.0,626.0
706.0,626.0
675.0,625.0
696.0,623.0
665.0,625.0
688.0,624.0
663.0,624.0
679.0,627.0
662.0,627.0
671.0,627.0
666.0,634.0
667.0,630.0
667.0,635.0
662.0,648.0
670.0,638.0
655.0,638.0
670.0,646.0
650.0,641.0
676.0,654.0
650.0,638.0
674.0,651.0
644.0,635.0
671.0,652.0
651.0,630.0
671.0,632.0
653.0,636.0
671.0,632.0
658.0,629.0
664.0,627.0
661.0,630.0
661.0,629.0
667.0,633.0
635.0,630.0
511.0,651.0
blink
635.0,648.0
683.0,636.0
719.0,634.0
694.0,623.0
717.0,623.0
687.0,626.0
703.0,627.0
677.0,630.0
691.0,630.0
677.0,628.0
679.0,630.0
673.0,631.0
674.0,631.0
671.0,633.0
662.0,629.0
670.0,631.0
657.0,628.0
670.0,627.0
649.0,631.0
675.0,628.0
647.0,627.0
676.0,629.0
652.0,627.0
676.0,629.0
653.0,631.0
668.0,630.0
652.0,631.0
665.0,628.0
657.0,632.0
661.0,630.0
659.0,631.0
658.0,631.0
665.0,632.0
511.0,641.0
up
752.0,532.0
784.0,538.0
735.0,552.0
746.0,570.0
704.0,581.0
722.0,586.0
687.0,594.0
702.0,603.0
678.0,609.0
685.0,614.0
671.0,618.0
679.0,618.0
672.0,621.0
667.0,623.0
664.0,629.0
652.0,625.0
661.0,629.0
646.0,628.0
665.0,629.0
647.0,628.0
668.0,632.0
643.0,633.0
668.0,634.0
645.0,632.0
671.0,632.0
645.0,630.0
662.0,633.0
647.0,635.0
660.0,636.0
649.0,633.0
664.0,635.0
664.0,639.0
661.0,636.0
662.0,639.0
652.0,634.0
664.0,637.0
648.0,638.0
663.0,638.0
644.0,634.0
622.0,633.0
419.0,623.0
blink
644.0,636.0
756.0,687.0
719.0,656.0
724.0,637.0
702.0,663.0
705.0,640.0
691.0,631.0
692.0,630.0
688.0,632.0
674.0,632.0
678.0,636.0
659.0,633.0
628.0,667.0
592.0,681.0
625.0,677.0
608.0,666.0
642.0,664.0
625.0,656.0
632.0,674.0
593.0,703.0
632.0,690.0
left
627.0,680.0
654.0,670.0
648.0,667.0
660.0,657.0
659.0,652.0
661.0,645.0
662.0,644.0
652.0,638.0
666.0,641.0
649.0,636.0
704.0,601.0
734.0,536.0
741.0,551.0
702.0,560.0
718.0,574.0
690.0,580.0
708.0,591.0
678.0,598.0
694.0,600.0
671.0,606.0
682.0,610.0
668.0,616.0
671.0,618.0
666.0,625.0
663.0,624.0
665.0,628.0
644.0,627.0
661.0,632.0
642.0,625.0
666.0,629.0
644.0,627.0
675.0,625.0
649.0,629.0
676.0,650.0
