6.0,650.0
up
656.0,627.0
672.0,633.0
649.0,630.0
667.0,627.0
599.0,711.0
643.0,759.0
631.0,737.0
668.0,720.0
649.0,705.0
676.0,696.0
660.0,683.0
676.0,674.0
667.0,668.0
673.0,657.0
650.0,650.0
656.0,627.0
672.0,633.0
649.0,630.0
667.0,627.0
599.0,711.0
643.0,759.0
631.0,737.0
668.0,720.0
649.0,705.0
676.0,696.0
660.0,683.0
676.0,674.0
667.0,668.0
673.0,657.0
676.0,627.0
645.0,623.0
671.0,623.0
650.0,618.0
682.0,623.0
659.0,626.0
677.0,624.0
661.0,624.0
672.0,623.0
663.0,628.0
664.0,627.0
664.0,626.0
660.0,625.0
666.0,626.0
656.0,625.0
669.0,628.0
650.0,624.0
673.0,625.0
644.0,625.0
669.0,627.0
622.0,620.0
664.0,606.0
671.0,598.0
698.0,601.0
672.0,611.0
681.0,613.0
662.0,621.0
663.0,639.0
663.0,640.0
660.0,635.0
653.0,632.0
636.0,624.0
654.0,619.0
656.0,613.0
687.0,617.0
668.0,614.0
694.0,620.0
670.0,617.0
624.0,649.0
622.0,642.0
659.0,641.0
650.0,639.0
668.0,634.0
659.0,635.0
670.0,631.0
663.0,637.0
666.0,633.0
665.0,635.0
660.0,629.0
658.0,637.0
649.0,633.0
666.0,632.0
648.0,630.0
673.0,630.0
645.0,631.0
674.0,632.0
652.0,631.0
675.0,630.0
652.0,627.0
673.0,629.0
656.0,628.0
663.0,632.0
654.0,633.0
677.0,627.0
698.0,626.0
700.0,618.0
699.0,622.0
686.0,623.0
688.0,627.0
626.0,635.0
664.0,636.0
644.0,635.0
673.0,633.0
614.0,630.0
655.0,632.0
637.0,627.0
661.0,629.0
646.0,630.0
665.0,630.0
651.0,632.0
662.0,631.0
656.0,631.0
659.0,627.0
665.0,629.0
658.0,626.0
666.0,626.0
653.0,624.0
670.0,628.0
646.0,627.0
667.0,628.0
641.0,627.0
665.0,626.0
635.0,625.0
654.0,633.0
635.0,641.0
673.0,629.0
673.0,626.0
691.0,621.0
675.0,623.0
683.0,620.0
683.0,624.0
683.0,623.0
641.0,645.0
644.0,638.0
670.0,638.0
654.0,634.0
674.0,636.0
651.0,634.0
676.0,636.0
643.0,633.0
662.0,630.0
636.0,629.0
666.0,628.0
650.0,630.0
661.0,628.0
651.0,630.0
660.0,620.0
659.0,618.0
675.0,607.0
