650.0,650.0
677.0,659.0
654.0,658.0
662.0,662.0
642.0,657.0
652.0,659.0
633.0,656.0
644.0,659.0
624.0,661.0
634.0,659.0
623.0,656.0
632.0,666.0
626.0,665.0
626.0,665.0
627.0,665.0
624.0,662.0
635.0,662.0
629.0,657.0
641.0,665.0
626.0,661.0
633.0,665.0
621.0,660.0
546.0,668.0
down
489.0,670.0
494.0,678.0
491.0,678.0
535.0,678.0
545.0,670.0
571.0,672.0
645.0,650.0
741.0,631.0
752.0,632.0
719.0,642.0
703.0,645.0
687.0,645.0
682.0,651.0
663.0,651.0
667.0,655.0
645.0,651.0
656.0,659.0
639.0,651.0
654.0,656.0
634.0,654.0
647.0,655.0
622.0,665.0
634.0,667.0
619.0,663.0
632.0,666.0
628.0,666.0
636.0,666.0
630.0,664.0
627.0,663.0
631.0,665.0
619.0,662.0
630.0,655.0
628.0,635.0
635.0,633.0
623.0,621.0
623.0,637.0
605.0,654.0
630.0,657.0
623.0,654.0
638.0,657.0
621.0,665.0
636.0,670.0
619.0,669.0
664.0,639.0
665.0,616.0
669.0,617.0
638.0,633.0
626.0,641.0
618.0,688.0
624.0,682.0
634.0,678.0
623.0,675.0
633.0,677.0
616.0,673.0
626.0,671.0
603.0,675.0
626.0,675.0
508.0,672.0
down
480.0,686.0
473.0,691.0
529.0,683.0
544.0,679.0
563.0,678.0
675.0,640.0
716.0,637.0
688.0,644.0
677.0,648.0
683.0,655.0
682.0,658.0
682.0,657.0
666.0,654.0
672.0,660.0
650.0,651.0
660.0,660.0
642.0,655.0
653.0,659.0
633.0,657.0
646.0,660.0
634.0,657.0
558.0,687.0
down
513.0,734.0
552.0,751.0
567.0,730.0
627.0,698.0
748.0,599.0
732.0,608.0
712.0,618.0
680.0,625.0
678.0,633.0
655.0,637.0
663.0,645.0
641.0,644.0
649.0,645.0
626.0,647.0
633.0,650.0
614.0,651.0
598.0,683.0
490.0,766.0
506.0,796.0
515.0,791.0
down
559.0,762.0
574.0,739.0
591.0,726.0
624.0,678.0
708.0,560.0
714.0,541.0
686.0,564.0
678.0,580.0
668.0,585.0
675.0,599.0
651.0,608.0
660.0,620.0
640.0,623.0
651.0,632.0
634.0,638.0
619.0,622.0
527.0,553.0
539.0,521.0
538.0,530.0
570.0,558.0
right
578.0,577.0
696.0,702.0
708.0,750.0
680.0,736.0
669.0,718.0
654.0,710.0
651.0,704.0
654.0,698.0
659.0,695.0
637.0,686.0
650.0,684.0
631.0,678.0
650.0,675.0
641.0,672.0
654.0,674.0
642.0,664.0
647.0,667.0
637.0,665.0
644.0,664.0
631.0,660.0
634.0,661.0
550.0,729.0
down
502.0,792.0
528.0,802.0
562.0,762.0
592.0,744.0
587.0,731.0
696.0,608.0
718.0,542.0
697.0,565.0
669.0,581.0
672.0,592.0
662.0,606.0
666.0,615.0
651.0,623.0
657.0,630.0
640.0,637.0
645.0,644.0
632.0,642.0
636.0,648.0
634.0,649.0
633.0,651.0
555.0,724.0
down
519.0,791.0
542.0,795.0
559.0,755.0
605.0,736.0
594.0,717.0
636.0,678.0
695.0,556.0
691.0,555.0
660.0,569.0
669.0,587.0
654.0,591.0
661.0,607.0
641.0,619.0
645.0,629.0
635.0,631.0
633.0,635.0
631.0,641.0
626.0,648.0
631.0,651.0
613.0,658.0
565.0,659.0
415.0,654.0
down
403.0,670.0
514.0,654.0
716.0,653.0
