1023.0,662.0
0.0,1023.0
down
1023.0,635.0
1023.0,633.0
1023.0,637.0
1023.0,639.0
1023.0,643.0
1023.0,648.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
1023.0,660.0
1023.0,667.0
1023.0,661.0
1023.0,662.0
1023.0,719.0
1023.0,787.0
left
1023.0,793.0
1023.0,760.0
1023.0,740.0
1023.0,723.0
1023.0,617.0
1023.0,542.0
1023.0,566.0
1023.0,581.0
1023.0,594.0
1023.0,606.0
1023.0,616.0
1023.0,623.0
1023.0,630.0
1023.0,633.0
1023.0,642.0
974.0,640.0
764.0,647.0
590.0,649.0
444.0,652.0
321.0,649.0
down
218.0,613.0
136.0,563.0
64.0,552.0
8.0,578.0
0.0,597.0
0.0,608.0
0.0,715.0
1023.0,1023.0
1023.0,1023.0
1023.0,1023.0
1023.0,1023.0
1023.0,1023.0
1023.0,1023.0
1023.0,1023.0
1023.0,1023.0
1023.0,1023.0
1023.0,1023.0
1023.0,1023.0
1023.0,1023.0
1023.0,1023.0
left
1023.0,1023.0
1023.0,1023.0
0.0,0.0
0.0,337.0
0.0,594.0
0.0,755.0
0.0,772.0
38.0,465.0
440.0,428.0
899.0,462.0
1023.0,500.0
1023.0,532.0
1023.0,560.0
1023.0,579.0
1023.0,595.0
1023.0,612.0
1023.0,616.0
1023.0,627.0
1023.0,633.0
1023.0,643.0
1023.0,641.0
1023.0,649.0
1023.0,649.0
1023.0,651.0
1023.0,652.0
1023.0,650.0
1023.0,653.0
1023.0,655.0
1023.0,655.0
1023.0,656.0
1023.0,652.0
1023.0,655.0
1023.0,654.0
1023.0,659.0
1023.0,660.0
1023.0,657.0
1023.0,661.0
1023.0,658.0
1023.0,662.0
1023.0,628.0
1023.0,569.0
right
1023.0,530.0
1023.0,545.0
1023.0,572.0
1023.0,591.0
1023.0,696.0
1023.0,739.0
1023.0,728.0
1023.0,715.0
1023.0,714.0
1023.0,704.0
1023.0,696.0
1023.0,689.0
1023.0,683.0
1023.0,676.0
1023.0,670.0
1023.0,671.0
1023.0,670.0
1023.0,668.0
1023.0,666.0
1023.0,660.0
1023.0,663.0
1023.0,660.0
1023.0,659.0
1023.0,658.0
1023.0,658.0
1023.0,655.0
1023.0,653.0
1023.0,656.0
1023.0,654.0
1023.0,655.0
1023.0,655.0
1023.0,662.0
1023.0,670.0
1023.0,673.0
1023.0,667.0
1023.0,680.0
1023.0,675.0
1023.0,672.0
1023.0,648.0
1023.0,639.0
1023.0,635.0
1023.0,640.0
1023.0,639.0
1023.0,641.0
1023.0,653.0
1023.0,643.0
1023.0,647.0
1023.0,650.0
1023.0,648.0
1023.0,662.0
1023.0,661.0
1023.0,659.0
1023.0,662.0
1023.0,658.0
1023.0,659.0
1023.0,658.0
913.0,661.0
1023.0,661.0
1023.0,671.0
1023.0,666.0
1023.0,665.0
0.0,1023.0
down
1023.0,646.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
1023.0,643.0
1023.0,651.0
1023.0,649.0
1023.0,649.0
1023.0,651.0
1023.0,653.0
1023.0,665.0
1023.0,663.0
1023.0,659.0
1023.0,659.0
1023.0,659.0
1023.0,660.0
1023.0,660.0
1023.0,658.0
0.0,1023.0
down
0.0,1023.0
1023.0,690.0
1023.0,693.0
1023.0,676.0
1023.0,666.0
1023.0,669.0
1023.0,661.0
1023.0,670.0
1023.0,657.0
1023.0,662.0
1023.0,652.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
1023.0,643.0
1023.0,649.0
1023.0,648.0
0.0,1023.0
down
0.0,1023.0
0.0,1023.0
0.0,1023.0
268.0,909.0
1023.0,680.0
1023.0,676.0
1023.0,699.0
1023.0,760.0
1023.0,726.0
1023.0,728.0
1023.0,712.0
1023.0,701.0
1023.0,691.0
1023.0,632.0
1023.0,628.0
1023.0,631.0
1023.0,644.0
1023.0,636.0
1023.0,634.0
1023.0,643.0
1023.0,638.0
1023.0,646.0
1023.0,640.0
1023.0,644.0
1023.0,638.0
903.0,650.0
543.0,646.0
down
242.0,684.0
0.0,687.0
0.0,816.0
0.0,987.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
down
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
down
0.0,1023.0
0.0,1023.0
0.0,1023.0
1023.0,629.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
526.0,960.0
1023.0,638.0
1023.0,643.0
1023.0,644.0
1023.0,651.0
1023.0,651.0
1023.0,663.0
1023.0,653.0
1023.0,526.0
1023.0,643.0
1023.0,660.0
1023.0,643.0
1023.0,651.0
1023.0,645.0
1023.0,652.0
1023.0,651.0
1023.0,655.0
1023.0,651.0
1023.0,654.0
1023.0,658.0
1023.0,657.0
1023.0,659.0
1023.0,660.0
1023.0,661.0
1023.0,660.0
1023.0,663.0
1023.0,654.0
1023.0,661.0
1023.0,655.0
1023.0,661.0
1023.0,658.0
1023.0,664.0
1023.0,661.0
1023.0,665.0
1023.0,661.0
1023.0,687.0
1023.0,778.0
left
1023.0,760.0
1023.0,743.0
1023.0,651.0
1023.0,554.0
1023.0,518.0
1023.0,535.0
1023.0,563.0
1023.0,588.0
1023.0,550.0
1023.0,573.0
1023.0,579.0
1023.0,596.0
1023.0,652.0
1023.0,766.0
1023.0,745.0
1023.0,731.0
1023.0,716.0
1023.0,710.0
1023.0,698.0
1023.0,687.0
1023.0,655.0
1023.0,650.0
1023.0,656.0
1023.0,651.0
1023.0,657.0
1023.0,653.0
1023.0,657.0
1023.0,651.0
1023.0,662.0
1023.0,658.0
1023.0,663.0
1023.0,659.0
1023.0,662.0
1023.0,660.0
1023.0,659.0
1023.0,659.0
1023.0,653.0
1023.0,659.0
1023.0,656.0
1023.0,669.0
1023.0,664.0
1023.0,666.0
1023.0,657.0
1023.0,661.0
1023.0,656.0
1023.0,657.0
1023.0,647.0
1023.0,653.0
1023.0,650.0
1023.0,656.0
1023.0,656.0
809.0,664.0
703.0,662.0
674.0,658.0
655.0,666.0
659.0,663.0
650.0,666.0
652.0,662.0
650.0,664.0
647.0,655.0
649.0,664.0
645.0,658.0
674.0,703.0
695.0,725.0
left
704.0,721.0
719.0,751.0
781.0,820.0
783.0,811.0
775.0,780.0
744.0,754.0
733.0,731.0
708.0,719.0
694.0,694.0
584.0,548.0
545.0,527.0
540.0,554.0
557.0,573.0
569.0,591.0
580.0,598.0
594.0,614.0
597.0,617.0
611.0,628.0
608.0,627.0
622.0,638.0
618.0,640.0
646.0,666.0
640.0,662.0
649.0,659.0
638.0,657.0
645.0,654.0
637.0,657.0
653.0,667.0
659.0,684.0
668.0,681.0
654.0,666.0
649.0,660.0
646.0,660.0
643.0,657.0
677.0,707.0
736.0,788.0
left
754.0,775.0
726.0,738.0
719.0,722.0
725.0,753.0
719.0,724.0
692.0,703.0
689.0,688.0
659.0,673.0
658.0,660.0
942.0,650.0
932.0,650.0
933.0,639.0
928.0,628.0
927.0,646.0
913.0,645.0
926.0,668.0
914.0,649.0
925.0,661.0
906.0,658.0
915.0,664.0
898.0,662.0
911.0,662.0
885.0,658.0
891.0,656.0
877.0,659.0
882.0,662.0
872.0,663.0
869.0,654.0
864.0,660.0
860.0,657.0
860.0,656.0
853.0,650.0
858.0,660.0
843.0,629.0
853.0,641.0
837.0,638.0
847.0,646.0
824.0,645.0
835.0,652.0
819.0,647.0
837.0,652.0
818.0,649.0
839.0,643.0
820.0,647.0
827.0,647.0
817.0,648.0
820.0,650.0
816.0,654.0
818.0,647.0
830.0,652.0
821.0,644.0
826.0,655.0
812.0,654.0
822.0,658.0
802.0,652.0
816.0,657.0
794.0,649.0
808.0,655.0
793.0,652.0
805.0,654.0
790.0,652.0
797.0,653.0
784.0,658.0
790.0,654.0
779.0,658.0
785.0,657.0
789.0,666.0
788.0,656.0
784.0,657.0
773.0,658.0
777.0,668.0
772.0,662.0
789.0,663.0
783.0,661.0
798.0,658.0
765.0,640.0
777.0,643.0
763.0,643.0
774.0,647.0
759.0,651.0
767.0,649.0
701.0,682.0
687.0,694.0
689.0,685.0
707.0,683.0
719.0,678.0
718.0,667.0
726.0,668.0
726.0,658.0
745.0,662.0
733.0,657.0
750.0,658.0
