0.0,1023.0
down
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
1023.0,672.0
blink
1023.0,669.0
1006.0,670.0
822.0,668.0
669.0,668.0
542.0,668.0
437.0,670.0
347.0,670.0
277.0,668.0
218.0,667.0
169.0,663.0
129.0,661.0
98.0,663.0
71.0,662.0
52.0,660.0
35.0,666.0
23.0,665.0
14.0,668.0
7.0,667.0
2.0,668.0
0.0,670.0
0.0,674.0
down
0.0,667.0
0.0,670.0
0.0,671.0
2.0,670.0
5.0,672.0
7.0,670.0
12.0,669.0
15.0,665.0
21.0,665.0
24.0,666.0
30.0,664.0
34.0,661.0
42.0,666.0
46.0,664.0
49.0,665.0
56.0,663.0
61.0,663.0
66.0,659.0
71.0,661.0
75.0,660.0
down
83.0,657.0
88.0,657.0
92.0,659.0
97.0,658.0
103.0,661.0
109.0,662.0
113.0,663.0
120.0,667.0
125.0,662.0
130.0,664.0
133.0,661.0
140.0,664.0
144.0,646.0
149.0,638.0
153.0,650.0
160.0,662.0
163.0,662.0
169.0,664.0
173.0,663.0
176.0,667.0
down
184.0,668.0
185.0,667.0
192.0,667.0
195.0,668.0
200.0,668.0
204.0,666.0
208.0,664.0
212.0,664.0
218.0,666.0
220.0,666.0
225.0,670.0
229.0,666.0
233.0,667.0
239.0,663.0
242.0,661.0
245.0,659.0
250.0,660.0
253.0,662.0
256.0,662.0
262.0,664.0
down
267.0,668.0
269.0,666.0
271.0,666.0
276.0,664.0
278.0,662.0
282.0,662.0
285.0,660.0
290.0,663.0
292.0,661.0
297.0,661.0
299.0,655.0
304.0,658.0
306.0,655.0
310.0,662.0
313.0,660.0
317.0,656.0
321.0,663.0
323.0,661.0
326.0,661.0
329.0,661.0
down
332.0,659.0
335.0,664.0
338.0,664.0
341.0,658.0
345.0,656.0
345.0,659.0
351.0,659.0
353.0,660.0
356.0,661.0
357.0,660.0
361.0,663.0
363.0,662.0
367.0,661.0
369.0,661.0
371.0,662.0
374.0,642.0
375.0,651.0
0.0,1023.0
1023.0,659.0
1023.0,657.0
up
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
1023.0,659.0
1023.0,658.0
1023.0,654.0
1023.0,657.0
1023.0,658.0
1023.0,657.0
1023.0,658.0
1023.0,657.0
1023.0,658.0
1023.0,658.0
1023.0,657.0
1023.0,660.0
1023.0,658.0
1023.0,656.0
blink
1023.0,656.0
1023.0,658.0
1023.0,661.0
1023.0,660.0
1023.0,659.0
1023.0,657.0
1023.0,654.0
1023.0,660.0
924.0,661.0
832.0,659.0
756.0,659.0
690.0,661.0
637.0,659.0
591.0,659.0
553.0,680.0
522.0,762.0
495.0,818.0
474.0,819.0
457.0,786.0
442.0,757.0
0.0,1023.0
down
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
0.0,1023.0
552.0,794.0
567.0,656.0
611.0,655.0
1023.0,651.0
669.0,653.0
1023.0,657.0
939.0,655.0
450.0,834.0
0.0,765.0
down
754.0,730.0
688.0,653.0
1023.0,651.0
387.0,651.0
1023.0,651.0
1023.0,651.0
1023.0,654.0
1023.0,652.0
1023.0,652.0
1023.0,645.0
1023.0,646.0
1023.0,645.0
1023.0,644.0
1023.0,643.0
1023.0,643.0
1023.0,649.0
1023.0,649.0
1023.0,648.0
1023.0,651.0
1023.0,649.0
blink
1023.0,650.0
1023.0,649.0
1023.0,650.0
1023.0,652.0
1023.0,652.0
1023.0,655.0
1023.0,648.0
1023.0,644.0
1023.0,648.0
1023.0,651.0
1023.0,650.0
1023.0,652.0
1023.0,652.0
1023.0,652.0
1023.0,652.0
1023.0,648.0
1023.0,648.0
1023.0,647.0
1023.0,652.0
1023.0,654.0
1023.0,650.0
blink
1023.0,658.0
1023.0,652.0
1023.0,653.0
1023.0,655.0
