52.0,629.0
up
655.0,634.0
671.0,636.0
659.0,636.0
676.0,632.0
667.0,634.0
667.0,631.0
697.0,671.0
703.0,685.0
691.0,679.0
682.0,669.0
686.0,662.0
650.0,650.0
678.0,623.0
652.0,629.0
675.0,630.0
655.0,634.0
671.0,636.0
659.0,636.0
676.0,632.0
667.0,634.0
667.0,631.0
697.0,671.0
703.0,685.0
691.0,679.0
682.0,669.0
686.0,662.0
656.0,625.0
672.0,630.0
651.0,627.0
678.0,631.0
652.0,624.0
680.0,634.0
655.0,626.0
674.0,618.0
650.0,622.0
667.0,624.0
647.0,626.0
646.0,622.0
546.0,634.0
blink
543.0,631.0
554.0,630.0
589.0,635.0
597.0,630.0
718.0,622.0
748.0,621.0
743.0,623.0
705.0,625.0
719.0,628.0
707.0,626.0
721.0,627.0
689.0,625.0
705.0,622.0
675.0,629.0
689.0,625.0
670.0,629.0
679.0,629.0
664.0,628.0
666.0,631.0
664.0,631.0
661.0,630.0
669.0,632.0
658.0,626.0
672.0,631.0
646.0,627.0
662.0,638.0
641.0,630.0
667.0,634.0
645.0,631.0
667.0,630.0
651.0,627.0
672.0,629.0
655.0,630.0
672.0,631.0
658.0,635.0
669.0,630.0
660.0,631.0
665.0,630.0
666.0,634.0
659.0,631.0
670.0,634.0
652.0,630.0
549.0,625.0
blink
667.0,629.0
685.0,632.0
710.0,630.0
678.0,632.0
697.0,631.0
668.0,628.0
686.0,625.0
668.0,630.0
681.0,628.0
669.0,632.0
675.0,628.0
665.0,630.0
663.0,631.0
665.0,635.0
656.0,631.0
638.0,634.0
611.0,628.0
637.0,629.0
626.0,630.0
653.0,630.0
598.0,631.0
583.0,633.0
up
632.0,631.0
621.0,631.0
658.0,627.0
647.0,630.0
664.0,632.0
659.0,632.0
664.0,631.0
662.0,639.0
664.0,633.0
675.0,635.0
664.0,631.0
678.0,632.0
660.0,632.0
682.0,635.0
656.0,635.0
683.0,631.0
654.0,631.0
673.0,633.0
647.0,634.0
670.0,630.0
652.0,628.0
677.0,629.0
653.0,630.0
667.0,631.0
661.0,634.0
661.0,633.0
664.0,634.0
654.0,631.0
669.0,634.0
656.0,631.0
672.0,632.0
653.0,630.0
679.0,625.0
646.0,625.0
672.0,634.0
652.0,638.0
682.0,635.0
659.0,631.0
679.0,631.0
