1.0,685.0
up
678.0,670.0
688.0,653.0
679.0,649.0
670.0,646.0
675.0,643.0
629.0,642.0
651.0,643.0
562.0,621.0
blink
442.0,637.0
585.0,711.0
671.0,704.0
724.0,679.0
711.0,667.0
722.0,658.0
702.0,651.0
709.0,643.0
701.0,644.0
692.0,643.0
692.0,644.0
679.0,637.0
686.0,637.0
667.0,638.0
686.0,634.0
658.0,632.0
683.0,635.0
655.0,628.0
683.0,626.0
661.0,621.0
681.0,626.0
659.0,628.0
676.0,626.0
663.0,629.0
671.0,630.0
661.0,633.0
665.0,627.0
666.0,628.0
660.0,629.0
668.0,628.0
651.0,624.0
658.0,623.0
607.0,626.0
500.0,613.0
blink
512.0,532.0
601.0,525.0
754.0,613.0
763.0,630.0
779.0,624.0
748.0,624.0
747.0,624.0
720.0,635.0
699.0,681.0
689.0,674.0
685.0,662.0
687.0,660.0
676.0,649.0
685.0,647.0
664.0,643.0
684.0,639.0
658.0,636.0
683.0,637.0
656.0,634.0
681.0,634.0
653.0,634.0
676.0,634.0
654.0,631.0
673.0,634.0
657.0,632.0
666.0,631.0
658.0,634.0
665.0,634.0
669.0,635.0
659.0,634.0
669.0,633.0
662.0,593.0
667.0,576.0
490.0,577.0
blink
607.0,586.0
721.0,607.0
710.0,607.0
730.0,609.0
701.0,612.0
711.0,615.0
691.0,618.0
698.0,618.0
685.0,625.0
682.0,623.0
685.0,628.0
674.0,627.0
679.0,627.0
666.0,626.0
678.0,629.0
657.0,705.0
676.0,695.0
652.0,683.0
674.0,677.0
649.0,667.0
667.0,661.0
646.0,657.0
668.0,649.0
646.0,649.0
664.0,646.0
653.0,641.0
664.0,636.0
660.0,638.0
662.0,633.0
667.0,635.0
654.0,627.0
667.0,630.0
652.0,627.0
669.0,630.0
642.0,631.0
672.0,630.0
647.0,627.0
674.0,631.0
647.0,631.0
674.0,629.0
642.0,632.0
524.0,626.0
blink
539.0,605.0
673.0,643.0
727.0,632.0
730.0,632.0
722.0,625.0
719.0,629.0
698.0,628.0
705.0,640.0
684.0,635.0
701.0,636.0
674.0,629.0
691.0,632.0
662.0,631.0
686.0,637.0
657.0,635.0
674.0,629.0
660.0,629.0
671.0,630.0
659.0,630.0
667.0,632.0
657.0,633.0
661.0,632.0
664.0,631.0
657.0,630.0
669.0,631.0
652.0,628.0
668.0,629.0
647.0,625.0
678.0,634.0
649.0,631.0
674.0,636.0
646.0,632.0
673.0,633.0
652.0,631.0
671.0,628.0
655.0,629.0
667.0,631.0
656.0,632.0
661.0,632.0
659.0,632.0
656.0,627.0
665.0,630.0
655.0,626.0
681.0,621.0
665.0,623.0
685.0,625.0
657.0,623.0
682.0,626.0
652.0,627.0
676.0,629.0
648.0,629.0
667.0,630.0
644.0,630.0
663.0,632.0
651.0,639.0
644.0,637.0
650.0,632.0
653.0,629.0
658.0,630.0
652.0,621.0
667.0,621.0
653.0,617.0
673.0,617.0
653.0,615.0
680.0,620.0
652.0,617.0
680.0,620.0
640.0,650.0
630.0,702.0
left
616.0,704.0
651.0,684.0
639.0,668.0
656.0,662.0
720.0,556.0
719.0,563.0
704.0,581.0
690.0,584.0
683.0,599.0
669.0,602.0
678.0,609.0
657.0,610.0
675.0,619.0
649.0,620.0
673.0,623.0
645.0,628.0
674.0,629.0
645.0,628.0
668.0,630.0
653.0,632.0
664.0,634.0
654.0,632.0
663.0,627.0
661.0,629.0
658.0,631.0
656.0,635.0
651.0,628.0
673.0,638.0
661.0,634.0
673.0,638.0
643.0,641.0
609.0,687.0
564.0,699.0
up
593.0,677.0
630.0,666.0
614.0,664.0
725.0,591.0
717.0,578.0
712.0,588.0
692.0,602.0
693.0,604.0
683.0,613.0
680.0,618.0
683.0,622.0
670.0,624.0
680.0,625.0
661.0,625.0
682.0,632.0
653.0,624.0
678.0,633.0
648.0,627.0
675.0,628.0
647.0,630.0
670.0,629.0
655.0,634.0
669.0,635.0
656.0,632.0
664.0,630.0
654.0,631.0
661.0,629.0
660.0,637.0
656.0,632.0
664.0,632.0
654.0,631.0
672.0,635.0
649.0,634.0
693.0,615.0
688.0,579.0
721.0,563.0
down
697.0,560.0
714.0,573.0
678.0,583.0
693.0,594.0
597.0,659.0
604.0,683.0
615.0,679.0
629.0,667.0
639.0,661.0
641.0,654.0
649.0,651.0
642.0,644.0
657.0,647.0
644.0,636.0
666.0,646.0
641.0,646.0
668.0,644.0
